event_type,location_risk,duration,guards,tier,cloud,ai_agent,is_weekend,is_holiday,price,accepted,satisfaction,state,risk_zone,total_guard_hours,crowd_size,is_night_shift,is_armed,has_vehicle,day_of_week,hour_of_day,month,risk_score
retail_lp,1.5,9.43,4,1,2,1,1,0,2786.45,1,4,NY,critical,37.72,959,0,0,0,5,15,10,0.85
corporate,1.4,10.35,2,1,3,1,0,0,1551.88,1,4,NY,critical,20.7,430,0,0,0,0,10,7,0.55
social_wedding,1.45,7.83,1,2,3,1,1,0,1012.99,1,4,CA,high,7.83,194,1,1,0,6,23,1,0.6
retail_lp,1.35,10.32,1,1,1,1,0,0,590.72,1,5,IL,high,10.32,157,0,0,0,3,6,9,0.65
industrial,1.5,123.98,1,1,3,1,0,0,12552.98,1,5,NY,critical,123.98,0,1,0,0,2,22,8,1.0
gov_rally,1.5,13.18,25,2,1,1,1,0,69099.12,1,3,NY,critical,329.5,4440,0,1,0,5,16,12,1.0
social_wedding,1.45,5.02,4,1,1,1,0,0,1628.45,0,1,CA,high,20.08,366,0,0,1,0,21,12,0.35
gov_rally,1.1,12.26,40,1,3,1,0,0,46931.28,1,4,AZ,low,490.4,3708,1,0,0,2,23,7,1.0
retail_lp,1.18,7.28,4,1,3,1,0,1,1738.7,1,4,TX,medium,29.12,784,0,0,0,3,14,7,0.75
tech_summit,1.35,10.82,6,1,1,1,0,0,6507.42,1,5,NV,high,64.92,1758,1,0,0,4,22,11,0.7
concert,1.3,8.83,16,1,2,1,0,0,16192.28,1,5,FL,high,141.28,24695,0,0,1,4,8,2,1.0
vip_protection,1.15,22.72,1,3,3,1,0,0,7228.05,1,5,TX,medium,22.72,29,0,1,1,4,20,7,0.35
retail_lp,1.35,7.76,2,2,3,1,1,0,1645.82,1,3,IL,high,15.52,397,0,1,0,5,15,4,0.75
concert,1.35,9.41,22,2,2,1,0,0,34853.11,1,4,MA,high,207.02,16248,0,1,0,4,8,1,1.0
social_wedding,1.35,7.8,2,3,3,1,0,0,2260.44,0,3,IL,high,15.6,89,0,1,0,1,15,8,0.35
gov_rally,1.35,6.39,17,2,2,1,0,0,19179.44,1,4,CA,high,108.63,18385,0,1,0,0,14,9,1.0
retail_lp,1.2,9.59,1,3,1,1,0,0,1111.67,1,4,GA,medium,9.59,692,0,1,0,0,20,5,0.55
music_festival,1.45,23.91,42,2,1,1,0,0,209737.62,1,5,CA,high,1004.22,18536,1,1,0,3,23,5,1.0
industrial,1.35,52.13,1,1,2,0,1,0,4873.86,0,1,MA,high,52.13,0,0,0,0,6,19,10,0.85
concert,1.35,7.32,24,1,3,1,0,0,19566.36,1,5,IL,high,175.68,20359,0,0,0,1,14,4,1.0
sports,1.4,7.55,13,1,2,1,1,0,10685.0,1,5,NY,critical,98.15,77185,1,0,0,5,23,8,1.0
concert,1.15,9.04,17,1,1,1,0,0,14580.39,0,2,TX,medium,153.68,12535,0,0,0,1,15,7,1.0
sports,1.15,7.26,25,2,2,1,0,0,25180.07,1,4,CO,medium,181.5,16550,1,1,1,3,23,6,1.0
music_festival,1.35,40.38,57,2,1,1,0,0,450420.48,0,2,IL,high,2301.66,31001,1,1,0,4,23,3,1.0
industrial,1.3,105.69,1,1,3,1,0,0,8192.3,0,2,WA,medium,105.69,0,0,0,0,2,19,8,0.65
sports,1.2,4.61,7,2,3,0,1,0,4692.42,1,5,GA,medium,32.27,56677,0,1,0,6,14,9,1.0
vip_protection,1.35,50.07,3,3,2,1,1,1,79787.06,1,4,IL,high,150.21,20,0,1,1,6,9,8,0.75
music_festival,1.18,46.57,14,2,2,1,0,0,112999.54,1,4,TX,medium,651.98,7961,0,1,0,3,18,9,1.0
gov_rally,1.45,12.04,57,2,3,1,0,0,129228.24,0,3,DC,critical,686.28,5234,0,1,0,1,21,12,1.0
gov_rally,1.45,7.63,56,2,2,1,0,0,84097.89,1,5,DC,critical,427.28,22185,1,1,1,2,23,6,1.0
retail_lp,1.5,4.78,2,1,3,1,0,0,630.96,1,3,NY,critical,9.56,228,0,0,0,4,16,3,0.75
vip_protection,1.4,69.17,4,3,2,1,0,0,120023.78,1,5,NY,critical,276.68,4,1,1,0,1,23,9,0.7
corporate,1.35,11.08,4,2,3,1,1,0,5533.02,1,5,IL,high,44.32,932,0,1,0,5,21,4,0.55
corporate,1.15,7.27,3,1,1,1,0,0,1237.77,1,5,CO,medium,21.81,494,0,0,0,4,20,5,0.35
gov_rally,1.2,6.26,19,2,3,1,0,0,20139.32,0,3,GA,medium,118.94,6708,0,1,1,4,10,1,1.0
vip_protection,1.35,49.82,2,3,1,0,0,0,38045.04,1,5,NV,high,99.64,46,0,1,0,1,8,1,0.45
vip_protection,1.4,12.24,4,3,1,0,0,0,20107.87,1,5,NY,critical,48.96,3,0,1,0,4,6,6,0.55
concert,1.15,8.22,26,1,1,1,0,0,20952.85,0,2,CO,medium,213.72,2169,0,0,1,3,20,3,0.85
social_wedding,1.5,5.93,1,1,1,1,0,0,435.85,0,2,NY,critical,5.93,287,0,0,0,2,20,3,0.45
social_wedding,1.35,7.68,1,1,3,1,0,0,552.3,1,5,IL,high,7.68,284,0,0,1,1,14,12,0.35
vip_protection,1.4,56.31,3,3,1,1,0,0,69574.55,1,5,NY,critical,168.93,0,0,1,1,0,9,12,0.55
retail_lp,1.45,5.54,3,1,3,1,0,1,1308.09,0,3,DC,critical,16.62,157,0,0,0,0,10,4,0.95
industrial,1.45,158.0,3,1,3,1,0,1,52462.47,1,4,CA,high,474.0,0,0,0,0,0,20,7,0.95
music_festival,1.15,20.06,25,2,3,1,1,0,91733.5,0,2,CO,medium,501.5,21975,1,1,0,6,23,3,1.0
tech_summit,1.15,12.36,7,2,3,0,0,0,10607.32,0,1,TX,medium,86.52,563,0,1,0,2,9,7,0.45
corporate,1.2,7.04,1,1,1,1,0,0,416.91,1,4,GA,medium,7.04,844,0,0,0,2,15,10,0.35
concert,1.15,8.84,35,2,3,1,0,0,44848.02,0,3,TX,medium,309.4,6177,0,1,0,3,15,3,0.974
sports,1.45,6.2,12,1,2,1,1,0,8388.75,0,1,DC,critical,74.4,63525,0,0,0,6,20,10,1.0
vip_protection,1.18,71.67,3,3,2,1,0,0,69454.68,1,4,TX,medium,215.01,46,0,1,0,4,8,8,0.35
tech_summit,1.35,8.44,6,1,3,1,0,0,5184.03,1,4,NV,high,50.64,179,0,0,1,2,7,2,0.55
retail_lp,1.3,11.43,1,1,2,1,0,0,630.02,1,5,FL,high,11.43,815,0,0,0,3,10,1,0.65
social_wedding,1.45,4.77,3,1,1,1,0,1,1336.27,0,3,DC,critical,14.31,112,1,0,0,0,22,10,0.8
retail_lp,1.4,5.72,5,2,1,1,0,0,3218.18,1,5,NY,critical,28.6,75,0,1,1,3,20,4,0.75
vip_protection,1.15,60.78,2,3,2,0,0,0,38454.83,1,4,TX,medium,121.56,47,0,1,1,1,14,6,0.35
tech_summit,1.35,13.9,6,1,1,1,0,1,9791.81,1,5,MA,high,83.4,1101,0,0,0,1,16,8,0.75
social_wedding,1.35,5.36,3,1,2,1,1,0,1148.79,0,2,IL,high,16.08,345,0,0,0,5,7,1,0.45
tech_summit,1.45,9.12,8,3,3,1,1,0,18071.06,1,5,CA,high,72.96,956,0,1,0,5,19,9,0.65
tech_summit,1.2,12.11,6,2,1,0,1,0,10327.22,1,5,GA,medium,72.66,1539,0,1,0,5,19,12,0.55
industrial,1.3,23.58,2,2,2,0,1,0,6447.61,0,2,WA,medium,47.16,0,0,1,0,5,20,9,0.75
industrial,1.1,59.39,3,1,1,1,0,0,11439.75,1,5,AZ,low,178.17,0,0,0,1,4,9,9,0.55
concert,1.35,6.48,20,2,2,1,1,0,23564.49,1,4,IL,high,129.6,15555,0,1,0,5,10,12,1.0
retail_lp,1.1,4.54,5,1,2,1,1,0,1100.28,1,4,AZ,low,22.7,102,0,0,0,5,10,3,0.55
concert,1.15,8.27,20,1,1,1,0,0,15692.32,1,4,CO,medium,165.4,13033,0,0,0,3,7,2,1.0
corporate,1.35,9.11,2,1,1,1,0,0,1265.52,1,3,NV,high,18.22,1000,0,0,0,3,14,6,0.45
industrial,1.35,165.03,2,1,3,1,0,1,34161.25,1,5,MA,high,330.06,0,0,0,1,1,8,6,0.95
retail_lp,1.15,5.92,2,2,1,1,0,0,963.09,1,5,CO,medium,11.84,654,0,1,0,0,15,6,0.55
concert,1.18,7.15,26,1,1,1,1,0,21370.35,1,5,TX,medium,185.9,13098,0,0,1,6,18,8,1.0
tech_summit,1.35,13.0,7,1,2,1,1,0,10160.31,0,1,MA,high,91.0,1623,0,0,1,5,9,3,0.65
sports,1.45,5.22,21,1,1,1,0,0,11444.33,1,5,CA,high,109.62,57680,0,0,0,0,6,2,1.0
tech_summit,1.1,11.41,2,1,3,1,0,0,1725.76,1,4,AZ,low,22.82,168,1,0,0,2,22,5,0.5
gov_rally,1.35,12.02,16,2,2,1,0,0,33955.54,1,5,NV,high,192.32,8757,0,1,0,3,9,10,1.0
gov_rally,1.3,12.51,69,2,1,1,0,0,151818.59,1,5,WA,medium,863.19,16303,1,1,1,2,23,4,1.0
concert,1.4,9.52,29,1,2,1,0,0,31887.24,1,5,NY,critical,276.08,1828,0,0,0,3,10,6,1.0
corporate,1.15,8.93,1,1,1,1,1,0,570.64,1,4,TX,medium,8.93,919,0,0,0,5,14,3,0.45
gov_rally,1.15,9.8,76,1,3,1,1,0,80478.62,1,4,CO,medium,744.8,6074,0,0,0,5,15,2,1.0
music_festival,1.5,24.12,8,2,1,1,0,0,41570.82,1,4,NY,critical,192.96,9150,0,1,0,4,8,4,1.0
vip_protection,1.1,49.31,2,3,1,1,0,0,28624.46,1,5,AZ,low,98.62,22,0,1,0,3,20,11,0.25
corporate,1.35,7.68,5,2,1,1,0,1,5273.68,0,2,IL,high,38.4,62,0,1,0,0,8,9,0.65
tech_summit,1.15,12.6,8,2,3,1,0,0,12358.05,1,4,CO,medium,100.8,688,0,1,0,1,10,8,0.45
sports,1.4,4.69,11,1,1,1,0,0,5200.27,1,5,NY,critical,51.59,73731,0,0,0,1,21,7,1.0
retail_lp,1.35,7.66,5,2,1,1,1,0,4061.53,1,5,CA,high,38.3,797,0,1,0,6,6,9,0.75
industrial,1.15,9.95,1,1,2,1,0,0,747.26,1,5,CO,medium,9.95,0,0,0,1,4,7,3,0.65
gov_rally,1.45,13.68,78,2,3,1,1,0,222476.0,0,1,CA,high,1067.04,12162,1,1,1,5,23,11,1.0
industrial,1.35,10.51,2,2,3,0,0,0,2878.73,1,4,IL,high,21.02,0,0,1,1,1,9,8,0.75
industrial,1.3,137.93,1,2,3,1,1,0,19445.72,0,2,FL,high,137.93,0,0,1,0,5,10,7,0.85
tech_summit,1.5,11.69,5,1,2,0,1,1,8833.89,1,4,NY,critical,58.45,1583,0,0,0,6,15,7,0.95
sports,1.35,9.4,23,2,2,1,1,0,34842.27,1,4,IL,high,216.2,22301,0,1,0,5,6,5,1.0
sports,1.3,9.32,7,1,2,1,0,0,6069.62,1,5,FL,high,65.24,6595,0,0,0,1,19,4,0.982
sports,1.3,9.96,18,1,2,1,0,0,16780.61,1,5,WA,medium,179.28,25858,0,0,0,0,10,7,1.0
tech_summit,1.18,11.22,5,1,1,1,0,0,4733.16,0,3,TX,medium,56.1,506,1,0,0,4,23,7,0.6
concert,1.35,13.06,21,2,3,1,1,1,59042.67,1,5,NV,high,274.26,22586,0,1,1,5,9,7,1.0
social_wedding,1.1,4.4,2,1,3,1,0,0,416.24,1,5,AZ,low,8.8,273,0,0,0,3,21,8,0.15
social_wedding,1.18,4.55,1,2,2,1,0,1,502.62,1,4,TX,medium,4.55,63,0,1,0,3,21,11,0.45
sports,1.15,5.5,10,1,3,1,0,0,4554.0,1,3,TX,medium,55.0,40704,0,0,0,1,10,6,1.0
industrial,1.3,138.52,1,1,2,1,0,0,10802.03,1,5,WA,medium,138.52,0,0,0,1,4,19,6,0.65
retail_lp,1.1,4.02,5,1,2,1,0,1,1078.08,1,5,AZ,low,20.1,611,0,0,0,2,8,3,0.65
gov_rally,1.35,12.43,21,2,1,1,0,0,46086.8,0,1,CA,high,261.03,11164,0,1,0,1,16,12,1.0
social_wedding,1.35,5.85,4,2,2,1,0,0,2425.59,1,4,IL,high,23.4,157,0,1,0,4,8,8,0.35
music_festival,1.5,9.55,48,2,3,1,1,0,106657.07,0,2,NY,critical,458.4,17371,0,1,0,5,9,6,1.0
music_festival,1.15,28.15,15,2,1,1,0,0,71515.95,1,5,TX,medium,422.25,25626,0,1,0,4,10,8,1.0
social_wedding,1.4,6.28,1,2,2,1,0,0,759.63,1,5,NY,critical,6.28,223,0,1,1,0,6,10,0.45
social_wedding,1.2,7.79,2,1,3,1,1,0,1009.58,0,1,GA,medium,15.58,298,1,0,0,5,23,11,0.5
industrial,1.35,100.41,4,2,1,1,0,0,54991.8,0,2,CA,high,401.64,0,1,1,0,2,22,5,0.9
retail_lp,1.35,5.6,5,1,3,0,0,0,1602.72,1,4,IL,high,28.0,62,0,0,0,4,8,11,0.65
tech_summit,1.35,13.77,7,2,3,0,1,0,15699.99,1,4,NV,high,96.39,436,0,1,0,6,19,5,0.65
music_festival,1.5,16.17,9,2,1,0,0,0,31352.62,0,1,NY,critical,145.53,14383,1,1,0,1,22,4,1.0
social_wedding,1.18,4.62,3,1,2,1,0,0,735.97,1,5,TX,medium,13.86,161,0,0,0,2,7,1,0.25
music_festival,1.45,37.59,42,2,2,1,0,0,329738.07,1,5,DC,critical,1578.78,28988,1,1,0,2,22,11,1.0
music_festival,1.45,21.3,58,2,1,0,0,0,258021.01,1,3,CA,high,1235.4,14475,0,1,0,4,15,12,1.0
gov_rally,1.35,6.33,46,2,3,1,0,1,59121.51,0,1,IL,high,291.18,20857,0,1,0,1,9,1,1.0
concert,1.45,13.58,28,1,2,1,0,1,52309.14,0,2,DC,critical,380.24,14268,0,0,0,1,20,10,1.0
concert,1.35,10.83,11,1,3,1,1,0,15101.75,1,4,CA,high,119.13,1995,0,0,1,5,8,3,1.0
industrial,1.45,123.3,4,2,1,1,0,0,70786.38,1,5,DC,critical,493.2,0,0,1,0,3,16,10,0.85
vip_protection,1.3,28.37,2,3,1,1,0,0,20900.18,1,4,FL,high,56.74,38,0,1,0,2,20,8,0.45
music_festival,1.35,9.48,29,2,1,1,0,0,53800.13,1,5,CA,high,274.92,41573,1,1,0,0,22,8,1.0
corporate,1.1,9.02,3,1,1,1,1,0,1586.47,0,3,AZ,low,27.06,280,0,0,0,5,8,5,0.35
social_wedding,1.35,5.93,4,1,2,1,0,0,1505.03,1,5,MA,high,23.72,314,0,0,0,2,15,9,0.35
industrial,1.15,74.17,2,2,2,1,0,0,16531.63,1,4,TX,medium,148.34,0,0,1,1,3,18,11,0.65
sports,1.5,6.9,11,1,3,1,0,0,8912.2,0,2,NY,critical,75.9,63368,0,0,1,2,18,8,1.0
social_wedding,1.35,6.31,2,2,2,1,0,0,1308.16,1,4,MA,high,12.62,336,0,1,0,0,16,11,0.35
gov_rally,1.2,8.8,16,2,2,1,0,0,22378.75,0,1,GA,medium,140.8,11576,1,1,0,3,23,7,1.0
tech_summit,1.45,10.48,7,1,2,1,0,0,7914.34,1,5,CA,high,73.36,839,0,0,1,1,16,9,0.55
gov_rally,1.3,10.31,35,1,2,0,0,0,40812.14,0,3,FL,high,360.85,15123,0,0,0,0,14,6,1.0
music_festival,1.45,37.69,45,1,2,1,0,0,239779.07,0,3,CA,high,1696.05,46106,0,0,0,0,7,12,1.0
retail_lp,1.35,8.35,5,1,1,1,1,1,3304.11,1,4,NV,high,41.75,984,0,0,0,5,18,7,0.95
industrial,1.35,41.94,3,2,1,1,0,1,20107.76,1,4,CA,high,125.82,0,0,1,0,0,20,7,0.95
tech_summit,1.15,10.08,2,2,2,1,0,0,2600.72,1,4,CO,medium,20.16,238,1,1,0,1,22,11,0.6
gov_rally,1.35,6.31,25,1,1,1,0,0,18527.74,1,5,NV,high,157.75,10831,0,0,0,1,18,8,1.0
concert,1.45,6.98,17,1,3,1,1,0,16523.68,1,5,CA,high,118.66,10028,1,0,1,5,23,2,1.0
gov_rally,1.3,13.94,33,2,2,1,1,0,87116.59,0,2,FL,high,460.02,12484,0,1,1,6,6,8,1.0
tech_summit,1.35,8.9,7,1,1,1,0,0,5897.86,1,5,CA,high,62.3,1092,0,0,0,0,8,12,0.55
corporate,1.45,10.87,1,1,3,1,0,0,909.03,1,5,DC,critical,10.87,149,0,0,1,0,8,2,0.55
corporate,1.35,11.64,5,1,3,1,1,0,4895.02,1,3,MA,high,58.2,588,0,0,1,6,9,12,0.55
tech_summit,1.5,9.52,5,1,3,1,0,0,5203.27,1,4,NY,critical,47.6,709,0,0,0,4,9,2,0.65
corporate,1.5,8.34,4,3,2,1,1,0,6663.53,0,1,NY,critical,33.36,959,0,1,0,6,8,2,0.65
vip_protection,1.15,36.4,4,3,3,1,0,0,46164.04,0,2,TX,medium,145.6,30,0,1,1,3,21,8,0.35
corporate,1.35,10.44,2,1,1,1,1,0,1630.22,0,2,MA,high,20.88,155,0,0,0,6,14,2,0.55
tech_summit,1.18,11.94,5,2,3,1,1,0,8363.13,1,4,TX,medium,59.7,1343,0,1,0,5,10,1,0.55
tech_summit,1.2,8.76,3,2,3,1,1,0,4135.46,1,4,GA,medium,26.28,1402,1,1,1,5,22,12,0.7
industrial,1.5,157.5,1,1,3,1,0,0,15149.53,1,4,NY,critical,157.5,0,0,0,0,2,14,5,0.85
gov_rally,1.35,10.2,25,1,1,1,0,0,31574.75,0,2,CA,high,255.0,3462,0,0,1,0,7,7,1.0
vip_protection,1.4,23.65,4,3,3,1,0,0,39112.22,1,5,NY,critical,94.6,23,0,1,1,1,21,4,0.55
retail_lp,1.5,5.09,3,1,3,1,0,0,1202.82,1,5,NY,critical,15.27,417,0,0,1,4,15,4,0.75
social_wedding,1.4,7.71,3,1,2,0,0,0,1586.72,1,5,NY,critical,23.13,228,0,0,0,4,19,11,0.45
social_wedding,1.18,6.96,2,1,2,1,0,0,788.43,1,5,TX,medium,13.92,163,1,0,0,1,23,5,0.4
industrial,1.2,13.08,2,1,3,1,0,0,1977.7,1,5,GA,medium,26.16,0,1,0,0,3,22,8,0.8
tech_summit,1.4,12.34,7,2,3,1,0,0,13452.28,1,4,NY,critical,86.38,549,0,1,0,2,20,1,0.65
corporate,1.3,4.35,2,1,2,1,1,0,654.1,1,5,FL,high,8.7,133,0,0,0,6,7,2,0.55
concert,1.45,12.76,18,2,3,1,0,0,41226.12,0,1,CA,high,229.68,12925,0,1,0,2,7,9,1.0
sports,1.5,4.29,15,2,1,1,0,0,11515.53,1,5,NY,critical,64.35,44348,0,1,1,4,10,4,1.0
corporate,1.5,5.48,5,2,3,1,0,0,3789.42,1,3,NY,critical,27.4,498,0,1,1,0,8,10,0.55
social_wedding,1.2,7.51,1,3,2,1,0,0,946.26,1,4,GA,medium,7.51,59,0,1,0,0,7,5,0.25
social_wedding,1.45,7.88,4,1,1,1,0,0,2545.2,1,4,CA,high,31.52,110,1,0,1,0,23,1,0.5
social_wedding,1.15,6.42,3,1,2,1,0,0,1063.15,1,5,TX,medium,19.26,229,1,0,0,1,23,2,0.4
sports,1.35,7.52,24,2,1,0,1,0,29085.72,1,4,NV,high,180.48,78088,0,1,0,6,15,11,1.0
music_festival,1.35,30.52,25,2,1,1,0,0,150939.33,0,1,NV,high,763.0,39411,0,1,1,4,7,3,1.0
tech_summit,1.1,11.54,8,1,1,1,0,0,7082.8,0,2,AZ,low,92.32,1740,0,0,1,0,9,7,0.35
music_festival,1.15,21.45,10,2,1,1,0,1,41779.04,1,4,CO,medium,214.5,49582,0,1,0,0,9,11,1.0
social_wedding,1.2,4.53,4,2,2,1,0,0,1647.11,1,4,GA,medium,18.12,85,0,1,0,0,14,4,0.25
vip_protection,1.45,49.43,3,3,2,0,1,0,70575.51,1,5,DC,critical,148.29,31,0,1,0,5,10,12,0.65
tech_summit,1.35,8.05,4,1,1,1,0,0,3048.33,1,4,CA,high,32.2,397,0,0,0,4,19,10,0.55
social_wedding,1.3,4.16,3,1,2,1,1,0,858.57,1,4,FL,high,12.48,187,0,0,0,5,9,11,0.45
industrial,1.35,77.51,3,1,1,1,0,0,20677.99,1,5,NV,high,232.53,0,1,0,1,0,22,3,0.9
tech_summit,1.35,8.06,3,1,1,1,0,0,2289.09,1,3,CA,high,24.18,201,0,0,0,3,9,5,0.55
retail_lp,1.2,8.0,5,2,3,1,0,1,4480.63,1,4,GA,medium,40.0,676,0,1,1,2,18,1,0.75
music_festival,1.5,24.79,55,2,2,0,1,1,364822.92,0,3,NY,critical,1363.45,12527,1,1,0,6,22,7,1.0
industrial,1.35,30.95,3,1,2,1,0,0,7755.88,1,5,MA,high,92.85,0,0,0,0,3,18,5,0.75
sports,1.1,8.82,19,1,3,1,1,1,16484.24,0,3,AZ,low,167.58,53963,0,0,0,5,19,2,1.0
vip_protection,1.45,13.76,1,3,3,1,0,0,5844.22,1,5,DC,critical,13.76,2,0,1,0,3,19,11,0.55
gov_rally,1.15,9.6,41,2,3,1,0,0,60247.37,0,2,CO,medium,393.6,21560,0,1,0,0,10,11,1.0
industrial,1.35,24.83,1,1,1,1,0,0,2187.21,0,1,NV,high,24.83,0,1,0,0,1,23,5,0.9
social_wedding,1.5,4.01,2,2,3,1,1,0,1190.84,1,4,NY,critical,8.02,332,0,1,1,5,14,8,0.55
concert,1.3,7.98,15,2,2,1,0,0,20460.66,0,3,WA,medium,119.7,9676,1,1,1,0,23,2,1.0
sports,1.5,6.1,17,2,2,1,1,0,19538.34,1,4,NY,critical,103.7,29488,0,1,1,6,19,4,1.0
concert,1.45,7.88,6,1,2,1,0,0,5655.87,0,2,CA,high,47.28,23405,0,0,0,0,21,11,1.0
corporate,1.2,9.04,2,2,3,1,0,0,1770.88,1,5,GA,medium,18.08,911,0,1,0,1,7,7,0.35
vip_protection,1.15,38.72,1,3,1,1,1,1,16986.68,1,5,TX,medium,38.72,30,0,1,0,6,7,8,0.65
retail_lp,1.3,5.23,5,1,3,0,0,0,1441.39,0,3,FL,high,26.15,172,0,0,0,0,19,1,0.65
social_wedding,1.3,7.55,3,2,3,1,0,0,2590.24,1,4,FL,high,22.65,229,1,1,1,3,23,6,0.5
tech_summit,1.3,10.56,7,1,1,1,0,0,6870.86,1,3,WA,medium,73.92,1262,1,0,0,3,23,9,0.6
vip_protection,1.3,54.15,4,3,3,0,1,1,106786.38,1,5,WA,medium,216.6,48,0,1,0,5,18,1,0.65
concert,1.2,6.18,24,2,1,1,1,0,25976.95,1,3,GA,medium,148.32,21901,0,1,1,6,16,5,1.0
gov_rally,1.15,6.18,49,2,3,1,0,0,46351.9,1,4,TX,medium,302.82,3062,0,1,0,1,7,1,1.0
sports,1.3,7.51,8,2,3,1,1,0,9928.6,0,3,WA,medium,60.08,8784,0,1,1,6,10,2,1.0
social_wedding,1.45,4.59,3,2,3,1,1,0,1694.14,1,5,CA,high,13.77,326,0,1,0,5,20,12,0.45
music_festival,1.45,32.53,45,2,1,1,0,0,308659.22,0,1,DC,critical,1463.85,12425,0,1,1,0,9,2,1.0
social_wedding,1.35,4.34,3,2,1,1,0,0,1349.62,0,2,NV,high,13.02,359,0,1,0,3,16,8,0.35
social_wedding,1.3,4.44,2,1,1,1,0,1,716.88,1,4,FL,high,8.88,218,1,0,0,0,22,11,0.7
concert,1.5,9.03,22,2,3,1,0,0,36764.52,1,4,NY,critical,198.66,20519,0,1,0,3,20,2,1.0
vip_protection,1.45,53.97,3,3,2,1,1,0,77057.66,1,5,DC,critical,161.91,33,0,1,0,6,8,3,0.65
retail_lp,1.35,6.31,3,1,2,1,0,0,1278.55,0,2,IL,high,18.93,240,0,0,1,4,19,8,0.65
sports,1.3,5.03,10,2,2,1,0,1,8350.5,1,5,FL,high,50.3,3503,0,1,0,2,15,7,1.0
retail_lp,1.45,11.99,1,1,1,1,0,0,843.87,0,2,CA,high,11.99,339,1,0,1,3,23,2,0.8
tech_summit,1.35,11.61,4,1,2,1,0,0,4396.42,1,3,IL,high,46.44,687,0,0,0,3,21,12,0.55
gov_rally,1.3,12.15,58,2,3,1,0,1,138323.98,0,1,FL,high,704.7,12334,0,1,0,3,18,11,1.0
concert,1.35,7.16,27,1,2,1,0,0,21172.16,0,3,NV,high,193.32,2569,0,0,0,1,21,11,0.95
retail_lp,1.5,7.06,4,1,2,1,0,0,1863.84,1,5,NY,critical,28.24,608,0,0,0,4,15,3,0.75
corporate,1.5,7.24,5,2,2,1,0,0,4577.08,0,1,NY,critical,36.2,108,0,1,0,1,8,5,0.55
social_wedding,1.18,4.21,3,1,3,1,1,0,967.1,1,5,TX,medium,12.63,334,0,0,1,5,19,9,0.35
social_wedding,1.15,7.55,3,1,3,1,0,0,1250.28,1,5,CO,medium,22.65,322,1,0,0,3,22,9,0.4
retail_lp,1.3,9.61,4,1,1,1,0,0,2038.86,0,2,WA,medium,38.44,988,0,0,0,2,9,6,0.55
corporate,1.35,8.56,4,1,2,1,0,0,2638.22,0,2,CA,high,34.24,881,0,0,1,1,10,6,0.45
sports,1.18,9.33,20,1,2,1,0,0,15832.41,1,3,TX,medium,186.6,4186,0,0,1,4,8,2,0.75
social_wedding,1.5,5.5,2,1,1,1,0,1,1005.67,0,2,NY,critical,11.0,365,0,0,0,2,20,7,0.65
gov_rally,1.35,11.12,62,1,3,1,1,0,87452.71,0,2,CA,high,689.44,20755,0,0,0,5,15,6,1.0
corporate,1.15,4.87,4,3,2,1,1,0,3020.69,1,5,CO,medium,19.48,571,1,1,0,6,22,9,0.6
